df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000670337192902459	1e-05	0.0153215005907153	0.0880553725452563	0.0328305609802263	0.113083301813538	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000716177916796825	1e-05	0.0154672187255769	0.0906684374972904	0.0310941799878315	0.112300749424391	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000765142507775216	1e-05	0.0156112107200021	0.0931076161884158	0.0295181496376734	0.111506025513345	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000817443363958587	1e-05	0.0157528324802040	0.0953847392027587	0.0280873478647189	0.110706560577957	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000873307312082099	1e-05	0.0158915562467831	0.0975108074376599	0.0267881020770255	0.109908615138642	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000932976587341865	1e-05	0.0160269556599771	0.0994960526055380	0.0256080485189302	0.109117426071148	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000996709879773814	1e-05	0.0161586925282784	0.101349993113970	0.0245360054017395	0.108337336290150	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00106478345168208	1e-05	0.0162865051167380	0.103081485695353	0.0235618584455206	0.107571909587349	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00113749233094091	1e-05	0.0164101977904892	0.104698773126151	0.0226764576098375	0.106824032237615	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00121515158532182	1e-05	0.0165296318662698	0.106209528347121	0.0218715239121867	0.106096002816472	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00129809768334715	1e-05	0.0166447175401833	0.107620895269866	0.0211395653418007	0.105389611519662	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00138668994754518	1e-05	0.0167554067738150	0.108939526531241	0.0204738009745912	0.104706210138770	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00148131210638038	1e-05	0.0168616870332590	0.110171618435429	0.0198680924833727	0.104046773724301	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00158237395155862	1e-05	0.0169635757867671	0.111322943303705	0.0193168823171167	0.103411954857837	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.00169031310786189	1e-05	0.0170611156767306	0.112398879433762	0.0188151378946972	0.102802131356502	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	-0.00561917451002372	1e-05	0.0162432054113810	0.0238514138812175	0.0436540851969288	0.0641013659107177	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	-0.00799577048145676	1e-05	0.0161618908779934	0.0256131458481861	0.0418781026927873	0.0646503867661695	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	-0.0134139635904697	1e-05	0.0161162826024293	0.0272728127045021	0.0402570355458287	0.0650835446032706	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	-0.0380456926527753	1e-05	0.0161017305295147	0.0288377199634644	0.0387763102577784	0.0654148929760864	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.0503852622397803	1e-05	0.0161140918643920	0.0303145561480373	0.0374227735247549	0.0656569802269696	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.0156360573715364	1e-05	0.0161496786924025	0.0317094500444831	0.0361845517216107	0.0658210040491837	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00942137348351416	1e-05	0.0162052109017324	0.0330280224046481	0.0350509243769765	0.0659169504296958	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00682575719036470	1e-05	0.0162777738760077	0.0342754326452255	0.0340122102424030	0.0659537185407413	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00540156495744571	1e-05	0.0163647804774108	0.0354564210377525	0.0330596646985524	0.0659392329916367	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00450229426454967	1e-05	0.0164639368889248	0.0365753468339780	0.0321853873670044	0.0658805447109092	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00388326088967967	1e-05	0.0165732119275441	0.0376362227270224	0.0313822389092894	0.0657839216015610	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00343140575631319	1e-05	0.0166908094791955	0.0386427460089426	0.0306437660965164	0.0656549299977656	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00308727876799870	1e-05	0.0168151437411215	0.0395983267494828	0.0299641343245373	0.0654985078482382	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00281663147150789	1e-05	0.0169448169889854	0.0405061132885332	0.0293380668320182	0.0653190304587788	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00259834240914460	1e-05	0.0170785996143101	0.0413690153057728	0.0287607899529710	0.0651203695430281	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00241867767637963	1e-05	0.0172154122033745	0.0421897247048301	0.0282279838020692	0.0649059462553732	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00226832064316922	1e-05	0.0173543094516529	0.0429707345257547	0.0277357378511675	0.0646787788123497	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00214072811102759	1e-05	0.0174944657285433	0.0437143560783980	0.0272805109095354	0.0644415252480737	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00203116970795050	1e-05	0.0176351621257213	0.0444227344702230	0.0268590950689959	0.0641965217944996	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00193614067799658	1e-05	0.0177757748391875	0.0450978626848812	0.0264685832189800	0.0639458173280560	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00185298903650885	1e-05	0.0179157647501321	0.0457415943524257	0.0261063397759447	0.0636912042798898	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00177967102879090	1e-05	0.0180546680832829	0.0463556553381043	0.0257699743070993	0.0634342463670693	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00171458617581403	1e-05	0.0181920880335995	0.0469416542641290	0.0254573177603355	0.0631763034662157	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00165646324281809	1e-05	0.0183276872631381	0.0475010920675319	0.0251664010410112	0.0629185539187336	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00160427968783620	1e-05	0.0184611811797859	0.0480353706870414	0.0248954357021252	0.0626620145277651	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00155720365703382	1e-05	0.0185923319184427	0.0485458009627578	0.0246427965377119	0.0624075584808385	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00151455149221032	1e-05	0.0187209429532169	0.0490336098241583	0.0244070058902606	0.0621559314086638	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00147575611715143	1e-05	0.0188468542763963	0.0494999468345338	0.0241867195018319	0.0619077657693565	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00144034318641689	1e-05	0.0189699380864177	0.0499458901532690	0.0239807137555391	0.0616635937283284	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	FECUNDITY	0.00140791286031542	1e-05	0.0190900949328846	0.0503724519713518	0.0237878741693477	0.0614238586869441	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00108708112576318	1e-05	0.0162432054113810	0.0238514138812175	0.0436540851969288	0.0641013659107177	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00113354920532240	1e-05	0.0161618908779934	0.0256131458481861	0.0418781026927873	0.0646503867661695	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00118185662184757	1e-05	0.0161162826024293	0.0272728127045021	0.0402570355458287	0.0650835446032706	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00123207887800703	1e-05	0.0161017305295147	0.0288377199634644	0.0387763102577784	0.0654148929760864	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00128429460067682	1e-05	0.0161140918643920	0.0303145561480373	0.0374227735247549	0.0656569802269696	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00133858566250839	1e-05	0.0161496786924025	0.0317094500444831	0.0361845517216107	0.0658210040491837	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00139503730885230	1e-05	0.0162052109017324	0.0330280224046481	0.0350509243769765	0.0659169504296958	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00145373829024032	1e-05	0.0162777738760077	0.0342754326452255	0.0340122102424030	0.0659537185407413	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00151478100063608	1e-05	0.0163647804774108	0.0354564210377525	0.0330596646985524	0.0659392329916367	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00157826162167160	1e-05	0.0164639368889248	0.0365753468339780	0.0321853873670044	0.0658805447109092	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00164428027309551	1e-05	0.0165732119275441	0.0376362227270224	0.0313822389092894	0.0657839216015610	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00171294116966807	1e-05	0.0166908094791955	0.0386427460089426	0.0306437660965164	0.0656549299977656	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00178435278474703	1e-05	0.0168151437411215	0.0395983267494828	0.0299641343245373	0.0654985078482382	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00185862802081918	1e-05	0.0169448169889854	0.0405061132885332	0.0293380668320182	0.0653190304587788	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00193588438724284	1e-05	0.0170785996143101	0.0413690153057728	0.0287607899529710	0.0651203695430281	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00201624418547770	1e-05	0.0172154122033745	0.0421897247048301	0.0282279838020692	0.0649059462553732	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00209983470209053	1e-05	0.0173543094516529	0.0429707345257547	0.0277357378511675	0.0646787788123497	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00218678840983768	1e-05	0.0174944657285433	0.0437143560783980	0.0272805109095354	0.0644415252480737	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00227724317713783	1e-05	0.0176351621257213	0.0444227344702230	0.0268590950689959	0.0641965217944996	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00237134248626261	1e-05	0.0177757748391875	0.0450978626848812	0.0264685832189800	0.0639458173280560	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00246923566058603	1e-05	0.0179157647501321	0.0457415943524257	0.0261063397759447	0.0636912042798898	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00257107810124910	1e-05	0.0180546680832829	0.0463556553381043	0.0257699743070993	0.0634342463670693	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00267703153361066	1e-05	0.0181920880335995	0.0469416542641290	0.0254573177603355	0.0631763034662157	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00278726426387157	1e-05	0.0183276872631381	0.0475010920675319	0.0251664010410112	0.0629185539187336	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00290195144627598	1e-05	0.0184611811797859	0.0480353706870414	0.0248954357021252	0.0626620145277651	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00302127536131042	1e-05	0.0185923319184427	0.0485458009627578	0.0246427965377119	0.0624075584808385	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00314542570533915	1e-05	0.0187209429532169	0.0490336098241583	0.0244070058902606	0.0621559314086638	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00327459989213304	1e-05	0.0188468542763963	0.0494999468345338	0.0241867195018319	0.0619077657693565	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00340900336676848	1e-05	0.0189699380864177	0.0499458901532690	0.0239807137555391	0.0616635937283284	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	BETA	MORTALITY	-0.00354884993239211	1e-05	0.0190900949328846	0.0503724519713518	0.0237878741693477	0.0614238586869441	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	8.77111910284144e-5	1e-05	0.0139918699310363	0.0164706471989361	0.0952205885099393	0.112089715467082	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	8.96301106084295e-5	1e-05	0.0139313730093112	0.0239339342088225	0.0876143579225657	0.113918764974390	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	9.15892046234028e-5	1e-05	0.0139113358681169	0.0308850677123377	0.0807300979228142	0.115301863128656	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	9.35805218285499e-5	1e-05	0.0139255247897238	0.0373603745669765	0.0744982673156313	0.116301679340217	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	9.55964032783116e-5	1e-05	0.0139684685212469	0.0433934955316254	0.0688560965374720	0.116973374170428	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	9.76294815786522e-5	1e-05	0.0140353731848414	0.0490155936938915	0.0637469230321461	0.117365435549739	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	9.96726868235775e-5	1e-05	0.0141220462591227	0.0542555458810098	0.0591195922275093	0.117520425510605	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000101719257272855	1e-05	0.0142248286889427	0.0591401185127005	0.0549279176121132	0.117475646786630	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000103762753082998	1e-05	0.0143405342772118	0.0636941292239760	0.0511301940569497	0.117263737666510	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000105797071629893	1e-05	0.0144663955992177	0.0679405954675842	0.0476887591091268	0.116913202626717	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000107816463169119	1e-05	0.0146000157578374	0.0719008711983639	0.0445695975080950	0.116448885490460	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000109815545775322	1e-05	0.0147393253680667	0.0755947726442656	0.0417419846467028	0.115892391163333	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000111789318688160	1e-05	0.0148825442221972	0.0790406940802037	0.0391781651240677	0.115262461370228	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000113733173370478	1e-05	0.0150281471434721	0.0822557144404317	0.0368530629197018	0.114575309256188	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000115642901754094	1e-05	0.0151748335868046	0.0852556955319854	0.0347440200627360	0.113844917209618	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000117514701308554	1e-05	0.0153215005907153	0.0880553725452563	0.0328305609802263	0.113083301813538	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000119345176716607	1e-05	0.0154672187255769	0.0906684374972904	0.0310941799878315	0.112300749424391	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000121131338075059	1e-05	0.0156112107200021	0.0931076161884158	0.0295181496376734	0.111506025513345	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000122870595659274	1e-05	0.0157528324802040	0.0953847392027587	0.0280873478647189	0.110706560577957	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000124560751392544	1e-05	0.0158915562467831	0.0975108074376599	0.0267881020770255	0.109908615138642	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000126199987246964	1e-05	0.0160269556599771	0.0994960526055380	0.0256080485189302	0.109117426071148	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000127786850869953	1e-05	0.0161586925282784	0.101349993113970	0.0245360054017395	0.108337336290150	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000129320238780516	1e-05	0.0162865051167380	0.103081485695353	0.0235618584455206	0.107571909587349	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000130799377512453	1e-05	0.0164101977904892	0.104698773126151	0.0226764576098375	0.106824032237615	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000132223803099321	1e-05	0.0165296318662698	0.106209528347121	0.0218715239121867	0.106096002816472	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000133593339299613	1e-05	0.0166447175401833	0.107620895269866	0.0211395653418007	0.105389611519662	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000134908074952311	1e-05	0.0167554067738150	0.108939526531241	0.0204738009745912	0.104706210138770	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000136168340834610	1e-05	0.0168616870332590	0.110171618435429	0.0198680924833727	0.104046773724301	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000137374686367406	1e-05	0.0169635757867671	0.111322943303705	0.0193168823171167	0.103411954857837	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	FECUNDITY	0.000138527856482005	1e-05	0.0170611156767306	0.112398879433762	0.0188151378946972	0.102802131356502	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000244096840222802	1e-05	0.0139918699310363	0.0164706471989361	0.0952205885099393	0.112089715467082	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000260724533182851	1e-05	0.0139313730093112	0.0239339342088225	0.0876143579225657	0.113918764974390	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000278520657172332	1e-05	0.0139113358681169	0.0308850677123377	0.0807300979228142	0.115301863128656	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000297569432662914	1e-05	0.0139255247897238	0.0373603745669765	0.0744982673156313	0.116301679340217	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000317961208167208	1e-05	0.0139684685212469	0.0433934955316254	0.0688560965374720	0.116973374170428	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000339792910048286	1e-05	0.0140353731848414	0.0490155936938915	0.0637469230321461	0.117365435549739	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000363168525337985	1e-05	0.0141220462591227	0.0542555458810098	0.0591195922275093	0.117520425510605	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000388199620003415	1e-05	0.0142248286889427	0.0591401185127005	0.0549279176121132	0.117475646786630	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000415005895279765	1e-05	0.0143405342772118	0.0636941292239760	0.0511301940569497	0.117263737666510	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000443715784879522	1e-05	0.0144663955992177	0.0679405954675842	0.0476887591091268	0.116913202626717	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000474467096094614	1e-05	0.0146000157578374	0.0719008711983639	0.0445695975080950	0.116448885490460	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000507407698029577	1e-05	0.0147393253680667	0.0755947726442656	0.0417419846467028	0.115892391163333	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000542696260442117	1e-05	0.0148825442221972	0.0790406940802037	0.0391781651240677	0.115262461370228	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000580503046923108	1e-05	0.0150281471434721	0.0822557144404317	0.0368530629197018	0.114575309256188	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000621010766422828	1e-05	0.0151748335868046	0.0852556955319854	0.0347440200627360	0.113844917209618	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000664415487425326	1e-05	0.0153215005907153	0.0880553725452563	0.0328305609802263	0.113083301813538	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000710927619389598	1e-05	0.0154672187255769	0.0906684374972904	0.0310941799878315	0.112300749424391	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000760772966416590	1e-05	0.0156112107200021	0.0931076161884158	0.0295181496376734	0.111506025513345	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000814193858466387	1e-05	0.0157528324802040	0.0953847392027587	0.0280873478647189	0.110706560577957	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000871450365842377	1e-05	0.0158915562467831	0.0975108074376599	0.0267881020770255	0.109908615138642	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000932821603080552	1e-05	0.0160269556599771	0.0994960526055380	0.0256080485189302	0.109117426071148	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.000998607128834523	1e-05	0.0161586925282784	0.101349993113970	0.0245360054017395	0.108337336290150	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00106912844883272	1e-05	0.0162865051167380	0.103081485695353	0.0235618584455206	0.107571909587349	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00114473062950591	1e-05	0.0164101977904892	0.104698773126151	0.0226764576098375	0.106824032237615	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00122578403044347	1e-05	0.0165296318662698	0.106209528347121	0.0218715239121867	0.106096002816472	25
